Linux 7.0.0-1006-aws (ip-172-31-28-187) 	06/20/26 	_x86_64_	(16 CPU)

19:36:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:36:47     all   32.75    0.00    3.46    0.13    0.00    0.13    0.00    0.00    0.00   63.54
19:36:47       0   40.40    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   57.58
19:36:47       1   33.33    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   64.65
19:36:47       2   34.34    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   64.65
19:36:47       3   49.49    0.00   25.25    0.00    0.00    1.01    0.00    0.00    0.00   24.24
19:36:47       4   24.75    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   71.29
19:36:47       5   29.59    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   69.39
19:36:47       6   29.29    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   68.69
19:36:47       7   26.73    0.00    2.97    0.99    0.00    0.00    0.00    0.00    0.00   69.31
19:36:47       8   29.41    0.00    2.94    0.00    0.00    0.00    0.00    0.00    0.00   67.65
19:36:47       9   33.67    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   64.29
19:36:47      10   31.31    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   66.67
19:36:47      11   31.31    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   66.67
19:36:47      12   34.34    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   63.64
19:36:47      13   27.27    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   70.71
19:36:47      14   29.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00
19:36:47      15   40.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   58.00

19:36:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:36:48     all   14.68    0.00    1.58    0.19    0.00    0.13    0.00    0.00    0.00   83.43
19:36:48       0   12.24    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   85.71
19:36:48       1   14.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00
19:36:48       2   12.00    0.00    2.00    1.00    0.00    1.00    0.00    0.00    0.00   84.00
19:36:48       3   12.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
19:36:48       4   20.41    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   78.57
19:36:48       5   20.79    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   77.23
19:36:48       6   12.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
19:36:48       7   10.31    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   88.66
19:36:48       8   13.13    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   85.86
19:36:48       9   18.18    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   80.81
19:36:48      10   13.13    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   85.86
19:36:48      11   15.84    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   81.19
19:36:48      12   16.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.51
19:36:48      13   16.16    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   81.82
19:36:48      14   15.00    0.00    3.00    2.00    0.00    0.00    0.00    0.00    0.00   80.00
19:36:48      15   13.13    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   84.85

19:36:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:36:49     all   20.90    0.00    1.77    0.70    0.00    0.06    0.00    0.00    0.00   76.57
19:36:49       0   18.00    0.00    2.00    1.00    0.00    0.00    0.00    0.00    0.00   79.00
19:36:49       1   20.62    0.00    2.06    1.03    0.00    0.00    0.00    0.00    0.00   76.29
19:36:49       2   25.25    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   72.73
19:36:49       3   17.65    0.00    2.94    0.98    0.00    0.00    0.00    0.00    0.00   78.43
19:36:49       4   18.00    0.00    2.00    1.00    0.00    0.00    0.00    0.00    0.00   79.00
19:36:49       5   20.62    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   78.35
19:36:49       6   17.17    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   81.82
19:36:49       7   23.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   74.00
19:36:49       8   19.19    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   78.79
19:36:49       9   22.45    0.00    2.04    1.02    0.00    0.00    0.00    0.00    0.00   74.49
19:36:49      10   27.55    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   71.43
19:36:49      11   19.59    0.00    2.06    1.03    0.00    0.00    0.00    0.00    0.00   77.32
19:36:49      12   16.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   82.00
19:36:49      13   29.59    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   68.37
19:36:49      14   26.80    0.00    1.03    2.06    0.00    0.00    0.00    0.00    0.00   70.10
19:36:49      15   13.27    0.00    2.04    2.04    0.00    0.00    0.00    0.00    0.00   82.65

19:36:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:36:50     all   21.45    0.00    1.89    0.82    0.00    0.19    0.00    0.00    0.00   75.66
19:36:50       0   20.20    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   76.77
19:36:50       1   19.61    0.00    1.96    0.98    0.00    0.98    0.00    0.00    0.00   76.47
19:36:50       2   28.57    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   69.39
19:36:50       3   27.27    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   71.72
19:36:50       4   20.20    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   76.77
19:36:50       5   29.70    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   69.31
19:36:50       6   17.17    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   79.80
19:36:50       7   14.29    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   84.69
19:36:50       8   38.38    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   59.60
19:36:50       9   22.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   76.00
19:36:50      10   17.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   81.00
19:36:50      11   12.12    0.00    2.02    2.02    0.00    0.00    0.00    0.00    0.00   83.84
19:36:50      12   15.15    0.00    3.03    5.05    0.00    0.00    0.00    0.00    0.00   76.77
19:36:50      13   24.24    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   74.75
19:36:50      14   19.39    0.00    3.06    3.06    0.00    0.00    0.00    0.00    0.00   74.49
19:36:50      15   17.82    0.00    1.98    0.99    0.00    0.00    0.00    0.00    0.00   79.21

19:36:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:36:51     all    8.91    0.00    1.32    0.88    0.00    0.06    0.00    0.00    0.00   88.83
19:36:51       0    7.14    0.00    3.06    3.06    0.00    0.00    0.00    0.00    0.00   86.73
19:36:51       1   12.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.88
19:36:51       2   11.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
19:36:51       3   13.86    0.00    1.98    0.99    0.00    0.00    0.00    0.00    0.00   83.17
19:36:51       4    6.06    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   92.93
19:36:51       5   10.20    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   88.78
19:36:51       6    8.16    0.00    1.02    1.02    0.00    0.00    0.00    0.00    0.00   89.80
19:36:51       7    7.92    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   90.10
19:36:51       8    8.91    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   90.10
19:36:51       9    7.00    0.00    2.00    1.00    0.00    0.00    0.00    0.00    0.00   90.00
19:36:51      10   13.86    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   84.16
19:36:51      11    4.08    0.00    2.04    5.10    0.00    0.00    0.00    0.00    0.00   88.78
19:36:51      12   10.10    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   88.89
19:36:51      13    6.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
19:36:51      14   12.87    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   86.14
