Linux 7.0.0-1006-aws (ip-172-31-28-187) 	06/20/26 	_x86_64_	(16 CPU)

19:53:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:53:41     all   40.21    0.00    4.04    0.13    0.00    0.13    0.00    0.00    0.00   55.49
19:53:41       0   43.88    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   54.08
19:53:41       1   39.18    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   57.73
19:53:41       2   38.78    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   59.18
19:53:41       3   38.38    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   58.59
19:53:41       4   41.58    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   54.46
19:53:41       5   36.36    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   61.62
19:53:41       6   41.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   56.00
19:53:41       7   43.88    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   54.08
19:53:41       8   36.73    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   61.22
19:53:41       9   31.31    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   65.66
19:53:41      10   41.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   57.00
19:53:41      11   38.38    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   59.60
19:53:41      12   42.42    0.00   25.25    0.00    0.00    1.01    0.00    0.00    0.00   31.31
19:53:41      13   33.67    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   63.27
19:53:41      14   54.46    0.00    4.95    0.99    0.00    0.00    0.00    0.00    0.00   39.60
19:53:41      15   42.00    0.00    2.00    1.00    0.00    0.00    0.00    0.00    0.00   55.00

19:53:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:53:42     all   35.91    0.00    2.64    0.64    0.00    0.26    0.00    0.00    0.00   60.55
19:53:42       0   35.05    0.00    3.09    1.03    0.00    0.00    0.00    0.00    0.00   60.82
19:53:42       1   25.51    0.00    3.06    1.02    0.00    1.02    0.00    0.00    0.00   69.39
19:53:42       2   31.25    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   65.62
19:53:42       3   68.69    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   29.29
19:53:42       4   24.74    0.00    4.12    1.03    0.00    0.00    0.00    0.00    0.00   70.10
19:53:42       5   28.57    0.00    3.06    1.02    0.00    1.02    0.00    0.00    0.00   66.33
19:53:42       6   48.48    0.00    3.03    1.01    0.00    0.00    0.00    0.00    0.00   47.47
19:53:42       7   63.27    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   35.71
19:53:42       8   36.08    0.00    3.09    1.03    0.00    0.00    0.00    0.00    0.00   59.79
19:53:42       9   32.99    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   63.92
19:53:42      10   32.29    0.00    2.08    1.04    0.00    0.00    0.00    0.00    0.00   64.58
19:53:42      11   25.51    0.00    3.06    1.02    0.00    0.00    0.00    0.00    0.00   70.41
19:53:42      12   32.29    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   65.62
19:53:42      13   30.21    0.00    2.08    1.04    0.00    0.00    0.00    0.00    0.00   66.67
19:53:42      14   30.21    0.00    2.08    0.00    0.00    1.04    0.00    0.00    0.00   66.67
19:53:42      15   28.12    0.00    3.12    0.00    0.00    1.04    0.00    0.00    0.00   67.71

