Linux 7.0.0-1006-aws (ip-172-31-28-187) 	06/20/26 	_x86_64_	(16 CPU)

19:49:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:49:15     all   24.81    0.00    3.24    0.06    0.00    0.00    0.00    0.00    0.00   71.88
19:49:15       0   25.25    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   73.74
19:49:15       1   22.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   76.00
19:49:15       2   25.25    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   72.73
19:49:15       3   30.93    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   68.04
19:49:15       4   15.62    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   82.29
19:49:15       5   18.56    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   80.41
19:49:15       6   42.42    0.00   16.16    0.00    0.00    0.00    0.00    0.00    0.00   41.41
19:49:15       7   20.20    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   77.78
19:49:15       8   19.19    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   77.78
19:49:15       9   32.32    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   65.66
19:49:15      10   27.55    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   70.41
19:49:15      11   24.24    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   73.74
19:49:15      12   17.35    0.00    2.04    1.02    0.00    0.00    0.00    0.00    0.00   79.59
19:49:15      13   22.92    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   76.04
19:49:15      14   25.25    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   63.64
19:49:15      15   27.55    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   71.43

19:49:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:49:16     all   16.13    0.00    1.84    0.19    0.00    0.06    0.00    0.00    0.00   81.78
19:49:16       0   14.29    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   82.65
19:49:16       1   16.33    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   82.65
19:49:16       2   24.00    0.00    3.00    1.00    0.00    0.00    0.00    0.00    0.00   72.00
19:49:16       3    9.28    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   89.69
19:49:16       4   17.35    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   80.61
19:49:16       5   24.74    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   72.16
19:49:16       6   13.13    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   84.85
19:49:16       7   16.16    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   81.82
19:49:16       8   13.13    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   83.84
19:49:16       9   21.43    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   77.55
19:49:16      10   15.31    0.00    1.02    1.02    0.00    0.00    0.00    0.00    0.00   82.65
19:49:16      11   14.29    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   84.69
19:49:16      12   15.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
19:49:16      13   15.15    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   82.83
19:49:16      14   18.37    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   79.59
19:49:16      15   10.10    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   87.88

19:49:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:49:17     all    9.39    0.00    0.91    0.19    0.00    0.06    0.00    0.00    0.00   89.45
19:49:17       0    6.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.75
19:49:17       1    3.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.84
19:49:17       2    7.22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.78
19:49:17       3    5.10    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   92.86
19:49:17       4    8.16    0.00    1.02    1.02    0.00    0.00    0.00    0.00    0.00   89.80
19:49:17       5   10.53    0.00    1.05    1.05    0.00    0.00    0.00    0.00    0.00   87.37
19:49:17       6   12.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.76
19:49:17       7   15.31    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   83.67
19:49:17       8   10.31    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   88.66
19:49:17       9    9.09    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   89.90
19:49:17      10    8.25    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   90.72
19:49:17      11    8.16    0.00    1.02    1.02    0.00    0.00    0.00    0.00    0.00   89.80
19:49:17      12   13.83    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   84.04
19:49:17      13    8.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   90.00
19:49:17      14   18.18    0.00    1.14    0.00    0.00    0.00    0.00    0.00    0.00   80.68
19:49:17      15    7.22    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   91.75

19:49:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:49:18     all   10.67    0.00    0.83    0.51    0.00    0.00    0.00    0.00    0.00   87.99
19:49:18       0   12.63    0.00    2.11    1.05    0.00    0.00    0.00    0.00    0.00   84.21
19:49:18       1    5.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   93.00
19:49:18       2   14.14    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   84.85
19:49:18       3   14.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.86
19:49:18       4    9.90    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   88.12
19:49:18       5    9.18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.82
19:49:18       6   15.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   83.00
19:49:18       7    4.12    0.00    0.00    1.03    0.00    0.00    0.00    0.00    0.00   94.85
19:49:18       8    6.12    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   92.86
19:49:18       9    6.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.81
19:49:18      10   15.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
19:49:18      11    3.06    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   95.92
19:49:18      12   14.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
19:49:18      13   13.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   85.00
19:49:18      14   21.18    0.00    1.18    1.18    0.00    0.00    0.00    0.00    0.00   76.47
19:49:18      15    9.18    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   89.80

19:49:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:49:19     all    9.38    0.00    0.84    0.19    0.00    0.00    0.00    0.00    0.00   89.59
19:49:19       0   21.25    0.00    1.25    0.00    0.00    0.00    0.00    0.00    0.00   77.50
19:49:19       1    8.51    0.00    1.06    0.00    0.00    0.00    0.00    0.00    0.00   90.43
19:49:19       2    8.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
19:49:19       3    8.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   90.00
19:49:19       4    8.16    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   90.82
19:49:19       5   17.35    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   81.63
19:49:19       6    6.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.88
19:49:19       7    9.09    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   89.90
19:49:19       8    9.28    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   89.69
19:49:19       9    8.08    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   89.90
19:49:19      10    6.06    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   92.93
19:49:19      11    8.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.84
