833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	base	8021	25	4829	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	base	8022	23	4829	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	base	8023	19	4828	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	base	8024	25	4817	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12000	20	4814	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12001	26	4838	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12002	24	4816	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12003	20	4838	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12004	21	4821	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12005	20	4839	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12006	24	4821	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12007	20	4833	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12008	21	4838	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12009	23	4822	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12010	25	4816	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12011	23	4820	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12012	22	4831	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12013	24	4826	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12014	22	4828	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12015	21	4827	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12016	27	4831	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12017	19	4830	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12018	21	4828	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12019	22	4828	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12020	22	4820	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12021	22	4833	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12022	23	4821	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12023	22	4829	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	encrypt	12024	20	4811	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24000	20	4820	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24001	20	4827	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24002	20	4825	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24003	21	4831	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24004	22	4837	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24005	23	4827	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24006	23	4817	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24007	23	4813	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24008	19	4835	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24009	22	4850	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24010	22	4836	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24011	20	4825	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24012	21	4835	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24013	21	4834	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24014	22	4824	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24015	18	4840	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24016	21	4830	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24017	23	4831	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24018	20	4835	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24019	23	4833	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24020	24	4841	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24021	24	4844	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24022	26	4823	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24023	26	4826	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	shards	24024	21	4839	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	skew	20000	21	4833	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	skew	20001	23	4834	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	skew	20002	23	4825	INDETERMINATE	2
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	skew	20003	23	4825	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	skew	20004	21	4835	LINEARIZABLE	0
833be00fdd64b3b05c0a1cb18cda0e8ed7fd97da	adversarial	3	skew	20005	19	4820	LINEARIZABLE	0
