Linux 7.0.0-1006-aws (ip-172-31-28-187) 	06/20/26 	_x86_64_	(16 CPU)

19:34:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:34:31       9   13.27    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   85.71
19:34:31      10   31.31    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   66.67
19:34:31      11   13.13    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   84.85
19:34:31      12   39.39    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   58.59
19:34:31      13   14.29    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   84.69
19:34:31      14   13.13    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   83.84
19:34:31      15   24.24    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   73.74

19:34:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:34:32     all   12.32    0.00    1.52    1.58    0.00    0.19    0.00    0.00    0.00   84.40
19:34:32       0   17.35    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   81.63
19:34:32       1    7.07    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   91.92
19:34:32       2   11.11    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   85.86
19:34:32       3   10.10    0.00    3.03    4.04    0.00    1.01    0.00    0.00    0.00   81.82
19:34:32       4    8.08    0.00    3.03    8.08    0.00    0.00    0.00    0.00    0.00   80.81
19:34:32       5   12.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.76
19:34:32       6   11.11    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   87.88
19:34:32       7    9.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
19:34:32       8   11.34    0.00    2.06    2.06    0.00    0.00    0.00    0.00    0.00   84.54
19:34:32       9   17.35    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   81.63
19:34:32      10   12.87    0.00    1.98    4.95    0.00    0.99    0.00    0.00    0.00   79.21
19:34:32      11    8.00    0.00    2.00    1.00    0.00    1.00    0.00    0.00    0.00   88.00
19:34:32      12   21.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   77.00
